Region,Date,Frequency,Estimated Unemployment Rate (%),Estimated Employed,Estimated Labour Participation Rate (%)
Andhra Pradesh,2019-01-01,Monthly,4.15,53596139.0,60.54
Andhra Pradesh,2019-02-01,Monthly,4.04,54265057.0,60.9
Andhra Pradesh,2019-03-01,Monthly,4.64,54588250.0,61.23
Andhra Pradesh,2019-04-01,Monthly,4.31,53921816.0,60.77
Andhra Pradesh,2019-05-01,Monthly,4.09,54093995.0,60.71
Andhra Pradesh,2019-06-01,Monthly,3.54,53578514.0,60.86
Andhra Pradesh,2019-07-01,Monthly,4.03,53877119.0,61.11
Andhra Pradesh,2019-08-01,Monthly,3.51,54808995.0,61.3
Andhra Pradesh,2019-09-01,Monthly,3.72,53355596.0,61.02
Andhra Pradesh,2019-10-01,Monthly,3.7,54386562.0,61.15
Andhra Pradesh,2019-11-01,Monthly,3.74,53750196.0,60.45
Andhra Pradesh,2019-12-01,Monthly,3.85,55361643.0,60.81
Andhra Pradesh,2020-01-01,Monthly,3.84,54288912.0,61.21
Andhra Pradesh,2020-02-01,Monthly,4.67,54084872.0,61.21
Andhra Pradesh,2020-03-01,Monthly,8.1,51966247.0,60.49
Andhra Pradesh,2020-04-01,Monthly,8.17,51777713.0,60.32
Andhra Pradesh,2020-05-01,Monthly,8.92,51498917.0,60.25
Andhra Pradesh,2020-06-01,Monthly,7.37,52570004.0,60.44
Andhra Pradesh,2020-07-01,Monthly,7.89,51291094.0,59.75
Andhra Pradesh,2020-08-01,Monthly,8.28,50845474.0,59.87
Andhra Pradesh,2020-09-01,Monthly,5.47,53885161.0,60.44
Andhra Pradesh,2020-10-01,Monthly,5.32,53665167.0,60.24
Andhra Pradesh,2020-11-01,Monthly,5.19,52802888.0,60.61
Andhra Pradesh,2020-12-01,Monthly,5.52,53106638.0,60.32
Andhra Pradesh,2021-01-01,Monthly,5.49,53235886.0,60.6
Andhra Pradesh,2021-02-01,Monthly,5.48,52649166.0,60.63
Andhra Pradesh,2021-03-01,Monthly,5.44,54013504.0,60.92
Andhra Pradesh,2021-04-01,Monthly,5.36,53200856.0,60.82
Andhra Pradesh,2021-05-01,Monthly,5.86,53267583.0,60.64
Andhra Pradesh,2021-06-01,Monthly,5.1,53668282.0,60.14
Andhra Pradesh,2021-07-01,Monthly,4.9,54742746.0,60.98
Andhra Pradesh,2021-08-01,Monthly,4.58,53105533.0,60.51
Andhra Pradesh,2021-09-01,Monthly,4.16,53556478.0,60.22
Andhra Pradesh,2021-10-01,Monthly,4.58,53580893.0,60.45
Andhra Pradesh,2021-11-01,Monthly,4.07,53474141.0,61.12
Andhra Pradesh,2021-12-01,Monthly,5.14,53335193.0,60.42
Assam,2019-01-01,Monthly,3.47,52628340.0,60.62
Assam,2019-02-01,Monthly,3.7,52018932.0,60.43
Assam,2019-03-01,Monthly,3.25,52190057.0,60.48
Assam,2019-04-01,Monthly,3.52,52469124.0,60.17
Assam,2019-05-01,Monthly,3.53,52278802.0,60.1
Assam,2019-06-01,Monthly,3.23,51716430.0,60.39
Assam,2019-07-01,Monthly,2.6,53157973.0,60.16
Assam,2019-08-01,Monthly,2.65,52798500.0,59.66
Assam,2019-09-01,Monthly,2.43,53140782.0,60.5
Assam,2019-10-01,Monthly,2.68,51917483.0,60.41
Assam,2019-11-01,Monthly,2.95,52542518.0,60.6
Assam,2019-12-01,Monthly,2.92,52164081.0,59.49
Assam,2020-01-01,Monthly,3.49,52475940.0,59.73
Assam,2020-02-01,Monthly,3.14,51809489.0,60.48
Assam,2020-03-01,Monthly,6.51,49827115.0,59.29
Assam,2020-04-01,Monthly,6.42,49428453.0,59.26
Assam,2020-05-01,Monthly,7.86,49596438.0,59.35
Assam,2020-06-01,Monthly,7.42,50466467.0,59.88
Assam,2020-07-01,Monthly,6.7,49838285.0,59.25
Assam,2020-08-01,Monthly,7.07,49608729.0,59.28
Assam,2020-09-01,Monthly,5.51,50732175.0,59.45
Assam,2020-10-01,Monthly,4.93,50910109.0,59.58
Assam,2020-11-01,Monthly,4.75,52434764.0,59.73
Assam,2020-12-01,Monthly,4.67,51677510.0,60.23
Assam,2021-01-01,Monthly,4.73,51041552.0,59.53
Assam,2021-02-01,Monthly,4.84,50924919.0,59.94
Assam,2021-03-01,Monthly,4.58,51651637.0,60.01
Assam,2021-04-01,Monthly,4.95,52115607.0,60.1
Assam,2021-05-01,Monthly,4.52,52597152.0,60.2
Assam,2021-06-01,Monthly,4.26,52118434.0,60.11
Assam,2021-07-01,Monthly,4.22,52020421.0,60.31
Assam,2021-08-01,Monthly,3.89,51644919.0,60.17
Assam,2021-09-01,Monthly,3.65,52015253.0,60.37
Assam,2021-10-01,Monthly,3.09,52423467.0,60.23
Assam,2021-11-01,Monthly,3.61,52079539.0,59.68
Assam,2021-12-01,Monthly,3.99,52698334.0,60.15
Bihar,2019-01-01,Monthly,4.11,51387659.0,58.68
Bihar,2019-02-01,Monthly,4.12,51106399.0,58.74
Bihar,2019-03-01,Monthly,4.1,51855177.0,58.77
Bihar,2019-04-01,Monthly,4.24,51045259.0,58.53
Bihar,2019-05-01,Monthly,3.7,51195517.0,58.29
Bihar,2019-06-01,Monthly,3.95,51497293.0,58.65
Bihar,2019-07-01,Monthly,3.4,51670815.0,59.34
Bihar,2019-08-01,Monthly,3.2,51320024.0,58.76
Bihar,2019-09-01,Monthly,2.69,51704004.0,58.49
Bihar,2019-10-01,Monthly,3.06,51899109.0,58.62
Bihar,2019-11-01,Monthly,3.08,51248761.0,57.74
Bihar,2019-12-01,Monthly,3.75,51613675.0,58.37
Bihar,2020-01-01,Monthly,4.05,50730776.0,58.31
Bihar,2020-02-01,Monthly,4.21,50954487.0,58.58
Bihar,2020-03-01,Monthly,9.21,48109643.0,57.42
Bihar,2020-04-01,Monthly,8.45,48676070.0,57.51
Bihar,2020-05-01,Monthly,9.02,48971312.0,57.89
Bihar,2020-06-01,Monthly,7.45,48517589.0,57.73
Bihar,2020-07-01,Monthly,7.94,48595718.0,57.3
Bihar,2020-08-01,Monthly,7.55,49291507.0,57.9
Bihar,2020-09-01,Monthly,4.79,49349886.0,58.1
Bihar,2020-10-01,Monthly,5.27,49986991.0,58.21
Bihar,2020-11-01,Monthly,5.33,50503985.0,58.27
Bihar,2020-12-01,Monthly,4.45,51486105.0,58.15
Bihar,2021-01-01,Monthly,5.09,49713878.0,58.76
Bihar,2021-02-01,Monthly,5.68,50908833.0,57.95
Bihar,2021-03-01,Monthly,5.59,50270533.0,59.0
Bihar,2021-04-01,Monthly,5.33,50639725.0,58.58
Bihar,2021-05-01,Monthly,5.18,50254300.0,58.49
Bihar,2021-06-01,Monthly,4.66,50693134.0,58.41
Bihar,2021-07-01,Monthly,4.15,51193840.0,58.04
Bihar,2021-08-01,Monthly,3.94,51459470.0,58.78
Bihar,2021-09-01,Monthly,4.14,51604832.0,58.76
Bihar,2021-10-01,Monthly,4.01,50474057.0,58.27
Bihar,2021-11-01,Monthly,4.25,51526441.0,58.63
Bihar,2021-12-01,Monthly,4.55,51944732.0,59.06
Delhi,2019-01-01,Monthly,4.67,53864718.0,55.51
Delhi,2019-02-01,Monthly,4.9,53796636.0,55.12
Delhi,2019-03-01,Monthly,4.99,53972362.0,55.26
Delhi,2019-04-01,Monthly,4.76,53897176.0,55.42
Delhi,2019-05-01,Monthly,4.78,54810653.0,55.25
Delhi,2019-06-01,Monthly,4.04,53880626.0,55.7
Delhi,2019-07-01,Monthly,4.02,54555347.0,55.09
Delhi,2019-08-01,Monthly,4.03,53598991.0,56.0
Delhi,2019-09-01,Monthly,4.22,53545388.0,55.32
Delhi,2019-10-01,Monthly,4.06,53708356.0,55.47
Delhi,2019-11-01,Monthly,4.08,52868880.0,55.48
Delhi,2019-12-01,Monthly,4.18,53482155.0,55.92
Delhi,2020-01-01,Monthly,4.32,54035319.0,55.4
Delhi,2020-02-01,Monthly,4.7,53950698.0,55.59
Delhi,2020-03-01,Monthly,9.31,50916756.0,54.26
Delhi,2020-04-01,Monthly,8.03,52930110.0,55.16
Delhi,2020-05-01,Monthly,8.49,51167052.0,54.54
Delhi,2020-06-01,Monthly,9.35,50769443.0,54.62
Delhi,2020-07-01,Monthly,7.92,51607926.0,55.06
Delhi,2020-08-01,Monthly,7.47,51681904.0,54.59
Delhi,2020-09-01,Monthly,6.23,52584880.0,54.89
Delhi,2020-10-01,Monthly,6.22,52932410.0,54.81
Delhi,2020-11-01,Monthly,5.14,53433073.0,55.26
Delhi,2020-12-01,Monthly,5.63,52797109.0,54.92
Delhi,2021-01-01,Monthly,5.79,52147182.0,54.82
Delhi,2021-02-01,Monthly,5.97,52205919.0,55.1
Delhi,2021-03-01,Monthly,5.97,53072195.0,54.63
Delhi,2021-04-01,Monthly,6.23,53776574.0,55.37
Delhi,2021-05-01,Monthly,5.86,52207360.0,55.53
Delhi,2021-06-01,Monthly,5.45,52514458.0,55.28
Delhi,2021-07-01,Monthly,5.1,52775964.0,55.4
Delhi,2021-08-01,Monthly,4.52,53856897.0,55.26
Delhi,2021-09-01,Monthly,4.01,53624950.0,55.33
Delhi,2021-10-01,Monthly,4.6,54112166.0,55.61
Delhi,2021-11-01,Monthly,4.94,53523549.0,55.47
Delhi,2021-12-01,Monthly,5.08,53862317.0,55.16
Goa,2019-01-01,Monthly,5.24,49979619.0,60.46
Goa,2019-02-01,Monthly,5.21,49417714.0,60.92
Goa,2019-03-01,Monthly,5.5,49234626.0,60.68
Goa,2019-04-01,Monthly,5.5,49943870.0,60.27
Goa,2019-05-01,Monthly,5.09,49418661.0,60.45
Goa,2019-06-01,Monthly,5.08,50005168.0,60.68
Goa,2019-07-01,Monthly,5.0,50301521.0,60.52
Goa,2019-08-01,Monthly,4.31,49673007.0,60.48
Goa,2019-09-01,Monthly,4.64,50043410.0,60.37
Goa,2019-10-01,Monthly,4.4,49995492.0,60.83
Goa,2019-11-01,Monthly,5.05,49854191.0,60.55
Goa,2019-12-01,Monthly,4.73,50826672.0,60.14
Goa,2020-01-01,Monthly,5.46,49574408.0,60.38
Goa,2020-02-01,Monthly,5.19,50888895.0,60.63
Goa,2020-03-01,Monthly,10.4,48727468.0,58.97
Goa,2020-04-01,Monthly,10.43,46100288.0,59.54
Goa,2020-05-01,Monthly,8.21,48062293.0,59.49
Goa,2020-06-01,Monthly,8.47,48459498.0,59.75
Goa,2020-07-01,Monthly,8.4,47865790.0,59.59
Goa,2020-08-01,Monthly,9.05,47788839.0,59.73
Goa,2020-09-01,Monthly,6.58,49452618.0,59.93
Goa,2020-10-01,Monthly,6.44,49235933.0,60.27
Goa,2020-11-01,Monthly,6.41,49630503.0,60.55
Goa,2020-12-01,Monthly,6.63,48974450.0,60.37
Goa,2021-01-01,Monthly,6.7,49713524.0,60.12
Goa,2021-02-01,Monthly,6.7,48474375.0,59.92
Goa,2021-03-01,Monthly,7.11,48661378.0,60.36
Goa,2021-04-01,Monthly,6.2,49042101.0,60.5
Goa,2021-05-01,Monthly,6.36,48241293.0,60.69
Goa,2021-06-01,Monthly,6.38,49538282.0,60.36
Goa,2021-07-01,Monthly,5.76,50096490.0,60.6
Goa,2021-08-01,Monthly,5.7,49172798.0,60.5
Goa,2021-09-01,Monthly,5.33,49144001.0,60.2
Goa,2021-10-01,Monthly,5.12,49670153.0,60.92
Goa,2021-11-01,Monthly,4.98,49539098.0,60.02
Goa,2021-12-01,Monthly,5.87,49619311.0,60.16
Gujarat,2019-01-01,Monthly,4.92,54598093.0,58.63
Gujarat,2019-02-01,Monthly,4.78,55972596.0,58.61
Gujarat,2019-03-01,Monthly,5.2,54779291.0,59.03
Gujarat,2019-04-01,Monthly,5.34,55374730.0,58.76
Gujarat,2019-05-01,Monthly,4.96,55158988.0,58.86
Gujarat,2019-06-01,Monthly,5.07,55363185.0,59.16
Gujarat,2019-07-01,Monthly,4.63,55804435.0,58.99
Gujarat,2019-08-01,Monthly,4.05,55490747.0,58.74
Gujarat,2019-09-01,Monthly,4.14,55610880.0,59.31
Gujarat,2019-10-01,Monthly,4.32,55445319.0,59.45
Gujarat,2019-11-01,Monthly,4.54,56518539.0,59.11
Gujarat,2019-12-01,Monthly,4.39,55494369.0,59.05
Gujarat,2020-01-01,Monthly,5.25,55354289.0,58.9
Gujarat,2020-02-01,Monthly,4.93,54839981.0,58.68
Gujarat,2020-03-01,Monthly,9.9,51457359.0,58.23
Gujarat,2020-04-01,Monthly,8.84,53517179.0,58.08
Gujarat,2020-05-01,Monthly,8.81,51999472.0,57.98
Gujarat,2020-06-01,Monthly,9.33,53129199.0,57.87
Gujarat,2020-07-01,Monthly,8.93,53082861.0,58.49
Gujarat,2020-08-01,Monthly,7.17,52724213.0,58.72
Gujarat,2020-09-01,Monthly,6.77,53403298.0,59.1
Gujarat,2020-10-01,Monthly,5.72,55183046.0,59.25
Gujarat,2020-11-01,Monthly,6.48,54699522.0,58.42
Gujarat,2020-12-01,Monthly,6.53,53733569.0,58.61
Gujarat,2021-01-01,Monthly,6.39,53991987.0,58.99
Gujarat,2021-02-01,Monthly,6.69,53547431.0,58.61
Gujarat,2021-03-01,Monthly,6.27,54131927.0,58.84
Gujarat,2021-04-01,Monthly,6.28,53607561.0,59.22
Gujarat,2021-05-01,Monthly,6.17,54399506.0,59.03
Gujarat,2021-06-01,Monthly,5.71,55441811.0,59.2
Gujarat,2021-07-01,Monthly,5.06,54124051.0,58.61
Gujarat,2021-08-01,Monthly,5.44,54865978.0,58.7
Gujarat,2021-09-01,Monthly,5.21,54766878.0,58.68
Gujarat,2021-10-01,Monthly,5.41,54096993.0,57.87
Gujarat,2021-11-01,Monthly,5.08,54700418.0,57.97
Gujarat,2021-12-01,Monthly,5.55,54313969.0,58.91
Haryana,2019-01-01,Monthly,3.65,56566594.0,59.48
Haryana,2019-02-01,Monthly,4.26,56043499.0,59.23
Haryana,2019-03-01,Monthly,4.01,55845102.0,58.61
Haryana,2019-04-01,Monthly,4.25,56742161.0,58.93
Haryana,2019-05-01,Monthly,3.79,56035940.0,59.18
Haryana,2019-06-01,Monthly,3.2,56192406.0,59.57
Haryana,2019-07-01,Monthly,3.89,56804260.0,59.43
Haryana,2019-08-01,Monthly,3.09,56380221.0,59.68
Haryana,2019-09-01,Monthly,3.18,56389363.0,59.09
Haryana,2019-10-01,Monthly,3.16,56413524.0,59.39
Haryana,2019-11-01,Monthly,3.33,56801818.0,59.01
Haryana,2019-12-01,Monthly,3.84,57896300.0,59.75
Haryana,2020-01-01,Monthly,3.92,56848024.0,59.09
Haryana,2020-02-01,Monthly,3.74,56720788.0,59.23
Haryana,2020-03-01,Monthly,7.91,53197519.0,58.75
Haryana,2020-04-01,Monthly,7.13,54735539.0,59.03
Haryana,2020-05-01,Monthly,8.16,53577728.0,58.6
Haryana,2020-06-01,Monthly,7.48,54221199.0,58.54
Haryana,2020-07-01,Monthly,7.19,55095043.0,58.64
Haryana,2020-08-01,Monthly,6.63,55223317.0,58.98
Haryana,2020-09-01,Monthly,5.38,56132699.0,58.15
Haryana,2020-10-01,Monthly,4.78,55115721.0,59.42
Haryana,2020-11-01,Monthly,4.94,55820557.0,59.51
Haryana,2020-12-01,Monthly,4.55,55783783.0,59.06
Haryana,2021-01-01,Monthly,5.29,55833479.0,58.99
Haryana,2021-02-01,Monthly,5.76,56058548.0,59.12
Haryana,2021-03-01,Monthly,5.52,55220719.0,58.97
Haryana,2021-04-01,Monthly,5.19,54151865.0,59.21
Haryana,2021-05-01,Monthly,4.81,55406046.0,59.14
Haryana,2021-06-01,Monthly,4.82,55368850.0,59.59
Haryana,2021-07-01,Monthly,4.31,55804045.0,59.15
Haryana,2021-08-01,Monthly,4.38,56500693.0,59.17
Haryana,2021-09-01,Monthly,3.86,55676562.0,59.59
Haryana,2021-10-01,Monthly,4.02,55873885.0,59.67
Haryana,2021-11-01,Monthly,4.34,57194741.0,58.93
Haryana,2021-12-01,Monthly,3.93,57105766.0,59.57
Himachal Pradesh,2019-01-01,Monthly,5.51,55288781.0,60.06
Himachal Pradesh,2019-02-01,Monthly,5.88,56503526.0,60.39
Himachal Pradesh,2019-03-01,Monthly,6.1,55074204.0,59.73
Himachal Pradesh,2019-04-01,Monthly,5.64,55621745.0,59.08
Himachal Pradesh,2019-05-01,Monthly,5.57,55401713.0,59.45
Himachal Pradesh,2019-06-01,Monthly,5.57,55085500.0,59.98
Himachal Pradesh,2019-07-01,Monthly,5.72,54949568.0,59.86
Himachal Pradesh,2019-08-01,Monthly,4.89,55527292.0,60.13
Himachal Pradesh,2019-09-01,Monthly,5.13,56240890.0,59.69
Himachal Pradesh,2019-10-01,Monthly,5.46,54943155.0,59.59
Himachal Pradesh,2019-11-01,Monthly,5.19,55799768.0,60.05
Himachal Pradesh,2019-12-01,Monthly,5.72,55595146.0,59.94
Himachal Pradesh,2020-01-01,Monthly,5.54,55849236.0,59.81
Himachal Pradesh,2020-02-01,Monthly,5.78,55753608.0,60.21
Himachal Pradesh,2020-03-01,Monthly,10.13,52864381.0,59.45
Himachal Pradesh,2020-04-01,Monthly,9.64,52816698.0,58.46
Himachal Pradesh,2020-05-01,Monthly,9.26,54231636.0,59.28
Himachal Pradesh,2020-06-01,Monthly,9.13,53840607.0,59.18
Himachal Pradesh,2020-07-01,Monthly,9.11,53777863.0,59.15
Himachal Pradesh,2020-08-01,Monthly,9.13,53767150.0,59.08
Himachal Pradesh,2020-09-01,Monthly,7.31,53936991.0,59.65
Himachal Pradesh,2020-10-01,Monthly,6.24,55723043.0,59.74
Himachal Pradesh,2020-11-01,Monthly,7.34,54314004.0,59.43
Himachal Pradesh,2020-12-01,Monthly,6.81,54482990.0,59.42
Himachal Pradesh,2021-01-01,Monthly,7.4,55292879.0,59.71
Himachal Pradesh,2021-02-01,Monthly,7.43,54222026.0,59.51
Himachal Pradesh,2021-03-01,Monthly,7.1,55276051.0,59.79
Himachal Pradesh,2021-04-01,Monthly,6.86,54956925.0,60.49
Himachal Pradesh,2021-05-01,Monthly,6.91,55177831.0,59.8
Himachal Pradesh,2021-06-01,Monthly,6.68,55045587.0,59.32
Himachal Pradesh,2021-07-01,Monthly,6.57,54841046.0,59.39
Himachal Pradesh,2021-08-01,Monthly,6.21,56343079.0,59.81
Himachal Pradesh,2021-09-01,Monthly,5.72,55137990.0,59.43
Himachal Pradesh,2021-10-01,Monthly,5.5,55199874.0,59.92
Himachal Pradesh,2021-11-01,Monthly,5.77,56184679.0,59.69
Himachal Pradesh,2021-12-01,Monthly,5.59,55361036.0,59.41
Jharkhand,2019-01-01,Monthly,2.75,48996729.0,55.27
Jharkhand,2019-02-01,Monthly,2.79,47340050.0,55.24
Jharkhand,2019-03-01,Monthly,2.64,47310630.0,55.74
