Region,Date,Frequency,Estimated Unemployment Rate (%),Estimated Employed,Estimated Labour Participation Rate (%)
Jharkhand,2019-04-01,Monthly,3.24,47923315.0,55.14
Jharkhand,2019-05-01,Monthly,2.8,49234725.0,55.4
Jharkhand,2019-06-01,Monthly,2.73,48059498.0,55.29
Jharkhand,2019-07-01,Monthly,2.42,48323774.0,54.71
Jharkhand,2019-08-01,Monthly,2.37,48026365.0,55.91
Jharkhand,2019-09-01,Monthly,2.18,48396213.0,55.41
Jharkhand,2019-10-01,Monthly,2.09,48090715.0,55.34
Jharkhand,2019-11-01,Monthly,2.47,48028462.0,55.09
Jharkhand,2019-12-01,Monthly,2.47,48636732.0,55.71
Jharkhand,2020-01-01,Monthly,2.87,48351383.0,55.09
Jharkhand,2020-02-01,Monthly,3.15,48263390.0,55.06
Jharkhand,2020-03-01,Monthly,7.65,45251188.0,54.74
Jharkhand,2020-04-01,Monthly,6.54,46554987.0,54.41
Jharkhand,2020-05-01,Monthly,7.56,45365777.0,54.58
Jharkhand,2020-06-01,Monthly,6.26,45758164.0,54.34
Jharkhand,2020-07-01,Monthly,7.21,45618231.0,54.05
Jharkhand,2020-08-01,Monthly,6.12,46784540.0,54.2
Jharkhand,2020-09-01,Monthly,4.62,47203474.0,54.78
Jharkhand,2020-10-01,Monthly,3.39,46414387.0,55.52
Jharkhand,2020-11-01,Monthly,4.12,46907411.0,55.0
Jharkhand,2020-12-01,Monthly,3.85,47093144.0,55.05
Jharkhand,2021-01-01,Monthly,4.33,47200882.0,54.52
Jharkhand,2021-02-01,Monthly,4.25,46722800.0,55.37
Jharkhand,2021-03-01,Monthly,4.16,48068344.0,55.32
Jharkhand,2021-04-01,Monthly,3.94,47236328.0,55.07
Jharkhand,2021-05-01,Monthly,4.01,46958393.0,55.2
Jharkhand,2021-06-01,Monthly,4.23,46611539.0,54.75
Jharkhand,2021-07-01,Monthly,3.59,47514327.0,55.05
Jharkhand,2021-08-01,Monthly,3.2,48722863.0,55.15
Jharkhand,2021-09-01,Monthly,3.49,47366583.0,55.33
Jharkhand,2021-10-01,Monthly,2.71,47942105.0,55.46
Jharkhand,2021-11-01,Monthly,2.96,47457782.0,54.47
Jharkhand,2021-12-01,Monthly,3.19,46754257.0,55.23
Karnataka,2019-01-01,Monthly,2.92,51889307.0,58.58
Karnataka,2019-02-01,Monthly,3.07,51736281.0,58.14
Karnataka,2019-03-01,Monthly,3.17,51383864.0,58.44
Karnataka,2019-04-01,Monthly,2.98,51770805.0,58.25
Karnataka,2019-05-01,Monthly,3.09,51629764.0,57.73
Karnataka,2019-06-01,Monthly,2.87,51302594.0,58.06
Karnataka,2019-07-01,Monthly,2.25,52542679.0,57.62
Karnataka,2019-08-01,Monthly,2.81,52456694.0,58.33
Karnataka,2019-09-01,Monthly,2.11,52098237.0,58.41
Karnataka,2019-10-01,Monthly,2.31,52206468.0,58.29
Karnataka,2019-11-01,Monthly,2.33,51779824.0,58.2
Karnataka,2019-12-01,Monthly,2.85,52052239.0,57.38
Karnataka,2020-01-01,Monthly,3.0,51752828.0,58.25
Karnataka,2020-02-01,Monthly,2.97,52144312.0,58.54
Karnataka,2020-03-01,Monthly,7.42,48550882.0,57.72
Karnataka,2020-04-01,Monthly,6.5,49924306.0,57.7
Karnataka,2020-05-01,Monthly,6.56,49859746.0,57.67
Karnataka,2020-06-01,Monthly,7.04,49627210.0,57.56
Karnataka,2020-07-01,Monthly,6.91,49146263.0,57.07
Karnataka,2020-08-01,Monthly,6.0,49302025.0,57.45
Karnataka,2020-09-01,Monthly,4.19,50658784.0,57.86
Karnataka,2020-10-01,Monthly,4.01,50909529.0,57.67
Karnataka,2020-11-01,Monthly,4.23,50760007.0,57.83
Karnataka,2020-12-01,Monthly,3.57,50713715.0,57.76
Karnataka,2021-01-01,Monthly,4.45,51036575.0,57.85
Karnataka,2021-02-01,Monthly,4.53,51088447.0,57.62
Karnataka,2021-03-01,Monthly,4.38,51204583.0,57.68
Karnataka,2021-04-01,Monthly,4.58,49192582.0,58.02
Karnataka,2021-05-01,Monthly,3.96,51019095.0,57.68
Karnataka,2021-06-01,Monthly,4.0,51256616.0,58.16
Karnataka,2021-07-01,Monthly,3.2,51249194.0,57.82
Karnataka,2021-08-01,Monthly,3.33,51002499.0,57.94
Karnataka,2021-09-01,Monthly,2.97,51376509.0,58.35
Karnataka,2021-10-01,Monthly,2.55,51998646.0,57.88
Karnataka,2021-11-01,Monthly,2.97,51072834.0,58.35
Karnataka,2021-12-01,Monthly,3.11,51533936.0,58.2
Kerala,2019-01-01,Monthly,3.16,56737356.0,56.79
Kerala,2019-02-01,Monthly,3.39,56527918.0,55.98
Kerala,2019-03-01,Monthly,3.81,56415844.0,55.99
Kerala,2019-04-01,Monthly,3.76,57335239.0,56.12
Kerala,2019-05-01,Monthly,3.62,55859633.0,55.89
Kerala,2019-06-01,Monthly,3.32,57348328.0,56.29
Kerala,2019-07-01,Monthly,2.91,56705915.0,55.81
Kerala,2019-08-01,Monthly,2.91,57220641.0,56.05
Kerala,2019-09-01,Monthly,2.63,56939209.0,56.05
Kerala,2019-10-01,Monthly,2.78,57829336.0,56.11
Kerala,2019-11-01,Monthly,2.9,56382499.0,56.4
Kerala,2019-12-01,Monthly,3.19,56281583.0,56.58
Kerala,2020-01-01,Monthly,3.76,56206058.0,55.62
Kerala,2020-02-01,Monthly,3.86,56090750.0,56.42
Kerala,2020-03-01,Monthly,8.13,53306965.0,55.14
Kerala,2020-04-01,Monthly,8.38,53538314.0,54.93
Kerala,2020-05-01,Monthly,6.96,54346540.0,55.03
Kerala,2020-06-01,Monthly,7.78,54918769.0,55.38
Kerala,2020-07-01,Monthly,6.7,54421987.0,55.89
Kerala,2020-08-01,Monthly,6.66,53682284.0,55.39
Kerala,2020-09-01,Monthly,4.91,54918482.0,55.61
Kerala,2020-10-01,Monthly,4.35,54594673.0,55.95
Kerala,2020-11-01,Monthly,4.79,56038606.0,56.11
Kerala,2020-12-01,Monthly,4.83,54844186.0,55.99
Kerala,2021-01-01,Monthly,5.0,54394003.0,55.68
Kerala,2021-02-01,Monthly,4.7,56023332.0,55.59
Kerala,2021-03-01,Monthly,5.12,56105999.0,55.57
Kerala,2021-04-01,Monthly,4.78,55384319.0,56.05
Kerala,2021-05-01,Monthly,4.86,54992680.0,55.78
Kerala,2021-06-01,Monthly,4.4,55515029.0,56.11
Kerala,2021-07-01,Monthly,4.29,56037897.0,55.46
Kerala,2021-08-01,Monthly,4.05,55930297.0,56.04
Kerala,2021-09-01,Monthly,3.17,56339809.0,56.32
Kerala,2021-10-01,Monthly,3.8,56408292.0,56.17
Kerala,2021-11-01,Monthly,3.8,56502136.0,55.84
Kerala,2021-12-01,Monthly,3.94,56461697.0,56.29
Madhya Pradesh,2019-01-01,Monthly,5.17,53677164.0,57.54
Madhya Pradesh,2019-02-01,Monthly,5.23,53230869.0,57.09
Madhya Pradesh,2019-03-01,Monthly,5.27,54417823.0,57.41
Madhya Pradesh,2019-04-01,Monthly,4.78,54595642.0,57.08
Madhya Pradesh,2019-05-01,Monthly,4.71,53846485.0,57.7
Madhya Pradesh,2019-06-01,Monthly,4.7,53982749.0,57.38
Madhya Pradesh,2019-07-01,Monthly,4.28,54154386.0,56.48
Madhya Pradesh,2019-08-01,Monthly,4.03,54069182.0,56.89
Madhya Pradesh,2019-09-01,Monthly,4.1,53873081.0,57.77
Madhya Pradesh,2019-10-01,Monthly,4.41,53715618.0,57.19
Madhya Pradesh,2019-11-01,Monthly,4.26,53649486.0,57.3
Madhya Pradesh,2019-12-01,Monthly,4.37,53210008.0,57.43
Madhya Pradesh,2020-01-01,Monthly,4.9,53273158.0,57.51
Madhya Pradesh,2020-02-01,Monthly,4.83,53728694.0,57.48
Madhya Pradesh,2020-03-01,Monthly,10.21,50547200.0,56.19
Madhya Pradesh,2020-04-01,Monthly,7.99,51618761.0,56.39
Madhya Pradesh,2020-05-01,Monthly,7.78,51437640.0,56.09
Madhya Pradesh,2020-06-01,Monthly,7.68,51726053.0,56.53
Madhya Pradesh,2020-07-01,Monthly,8.88,50676216.0,56.07
Madhya Pradesh,2020-08-01,Monthly,7.9,51545660.0,56.41
Madhya Pradesh,2020-09-01,Monthly,6.25,52232155.0,56.73
Madhya Pradesh,2020-10-01,Monthly,5.9,52887215.0,56.64
Madhya Pradesh,2020-11-01,Monthly,5.95,53174958.0,57.03
Madhya Pradesh,2020-12-01,Monthly,5.62,53166911.0,56.68
Madhya Pradesh,2021-01-01,Monthly,5.9,52884477.0,56.41
Madhya Pradesh,2021-02-01,Monthly,6.44,52607671.0,56.74
Madhya Pradesh,2021-03-01,Monthly,6.41,53630861.0,57.32
Madhya Pradesh,2021-04-01,Monthly,6.54,52928617.0,56.37
Madhya Pradesh,2021-05-01,Monthly,5.91,52603185.0,57.48
Madhya Pradesh,2021-06-01,Monthly,5.6,53741437.0,57.0
Madhya Pradesh,2021-07-01,Monthly,5.17,53832427.0,56.89
Madhya Pradesh,2021-08-01,Monthly,4.82,53152348.0,56.92
Madhya Pradesh,2021-09-01,Monthly,5.25,52645242.0,56.9
Madhya Pradesh,2021-10-01,Monthly,5.55,53544225.0,56.6
Madhya Pradesh,2021-11-01,Monthly,4.79,53662378.0,56.71
Madhya Pradesh,2021-12-01,Monthly,5.15,53131067.0,56.96
Maharashtra,2019-01-01,Monthly,4.45,52483290.0,60.82
Maharashtra,2019-02-01,Monthly,5.01,52091276.0,61.12
Maharashtra,2019-03-01,Monthly,5.17,52648126.0,60.91
Maharashtra,2019-04-01,Monthly,4.91,52544127.0,61.08
Maharashtra,2019-05-01,Monthly,5.3,52540696.0,60.61
Maharashtra,2019-06-01,Monthly,4.73,52742546.0,61.1
Maharashtra,2019-07-01,Monthly,4.23,52580791.0,60.35
Maharashtra,2019-08-01,Monthly,4.05,52982220.0,60.93
Maharashtra,2019-09-01,Monthly,4.05,53206775.0,61.02
Maharashtra,2019-10-01,Monthly,4.64,52828806.0,60.49
Maharashtra,2019-11-01,Monthly,4.23,52169831.0,61.06
Maharashtra,2019-12-01,Monthly,4.38,53229602.0,60.42
Maharashtra,2020-01-01,Monthly,4.79,52444950.0,60.47
Maharashtra,2020-02-01,Monthly,5.3,53354195.0,60.49
Maharashtra,2020-03-01,Monthly,8.81,49947637.0,60.0
Maharashtra,2020-04-01,Monthly,9.56,49249017.0,59.97
Maharashtra,2020-05-01,Monthly,8.69,50348868.0,59.63
Maharashtra,2020-06-01,Monthly,8.35,49638148.0,59.93
Maharashtra,2020-07-01,Monthly,9.33,49293800.0,59.96
Maharashtra,2020-08-01,Monthly,8.3,49932530.0,59.42
Maharashtra,2020-09-01,Monthly,6.13,50917340.0,60.01
Maharashtra,2020-10-01,Monthly,6.1,51603668.0,60.39
Maharashtra,2020-11-01,Monthly,5.5,51878713.0,60.95
Maharashtra,2020-12-01,Monthly,6.4,52346581.0,60.7
Maharashtra,2021-01-01,Monthly,6.21,51162374.0,60.69
Maharashtra,2021-02-01,Monthly,6.8,51359244.0,60.44
Maharashtra,2021-03-01,Monthly,6.74,52193992.0,60.34
Maharashtra,2021-04-01,Monthly,6.39,51514110.0,59.94
Maharashtra,2021-05-01,Monthly,6.6,51488960.0,60.56
Maharashtra,2021-06-01,Monthly,5.86,51356810.0,60.36
Maharashtra,2021-07-01,Monthly,5.59,52424333.0,60.32
Maharashtra,2021-08-01,Monthly,5.03,52141396.0,60.44
Maharashtra,2021-09-01,Monthly,4.89,52584797.0,60.34
Maharashtra,2021-10-01,Monthly,4.95,52581787.0,60.72
Maharashtra,2021-11-01,Monthly,4.75,52090509.0,60.31
Maharashtra,2021-12-01,Monthly,4.95,53210726.0,60.5
Manipur,2019-01-01,Monthly,5.57,50439482.0,59.48
Manipur,2019-02-01,Monthly,5.89,50632618.0,59.48
Manipur,2019-03-01,Monthly,5.38,49759554.0,59.36
Manipur,2019-04-01,Monthly,5.66,49701270.0,60.12
Manipur,2019-05-01,Monthly,5.76,50640636.0,59.42
Manipur,2019-06-01,Monthly,5.16,49963618.0,59.42
Manipur,2019-07-01,Monthly,5.01,49918697.0,59.5
Manipur,2019-08-01,Monthly,4.74,49658878.0,59.14
Manipur,2019-09-01,Monthly,4.62,51583421.0,59.56
Manipur,2019-10-01,Monthly,4.51,50855800.0,58.93
Manipur,2019-11-01,Monthly,5.17,50304015.0,59.37
Manipur,2019-12-01,Monthly,5.47,49795995.0,58.98
Manipur,2020-01-01,Monthly,5.34,50858766.0,58.94
Manipur,2020-02-01,Monthly,5.07,50040792.0,59.56
Manipur,2020-03-01,Monthly,9.57,48213220.0,58.41
Manipur,2020-04-01,Monthly,8.8,48197641.0,58.81
Manipur,2020-05-01,Monthly,9.52,47644771.0,58.24
Manipur,2020-06-01,Monthly,9.46,47881377.0,58.67
Manipur,2020-07-01,Monthly,9.36,47528593.0,58.59
Manipur,2020-08-01,Monthly,9.47,47393338.0,58.49
Manipur,2020-09-01,Monthly,6.32,49978696.0,59.11
Manipur,2020-10-01,Monthly,6.87,48719846.0,58.78
Manipur,2020-11-01,Monthly,5.95,48922579.0,59.5
Manipur,2020-12-01,Monthly,6.33,49316437.0,59.11
Manipur,2021-01-01,Monthly,6.44,49456997.0,59.2
Manipur,2021-02-01,Monthly,7.05,50420541.0,59.16
Manipur,2021-03-01,Monthly,7.35,49166689.0,59.49
Manipur,2021-04-01,Monthly,7.1,49662380.0,59.65
Manipur,2021-05-01,Monthly,7.06,49324389.0,59.05
Manipur,2021-06-01,Monthly,6.56,50259988.0,59.18
Manipur,2021-07-01,Monthly,6.1,49837612.0,59.4
Manipur,2021-08-01,Monthly,5.64,49062984.0,59.25
Manipur,2021-09-01,Monthly,5.61,50030478.0,59.66
Manipur,2021-10-01,Monthly,5.38,50689154.0,59.42
Manipur,2021-11-01,Monthly,6.26,49681572.0,59.21
Manipur,2021-12-01,Monthly,5.94,49597353.0,59.35
Meghalaya,2019-01-01,Monthly,4.98,53720890.0,58.99
Meghalaya,2019-02-01,Monthly,5.94,54045790.0,59.99
Meghalaya,2019-03-01,Monthly,5.28,53785306.0,59.7
Meghalaya,2019-04-01,Monthly,5.57,54364916.0,59.08
Meghalaya,2019-05-01,Monthly,5.63,54560199.0,59.58
Meghalaya,2019-06-01,Monthly,4.97,54433591.0,59.37
Meghalaya,2019-07-01,Monthly,4.52,54346479.0,59.41
Meghalaya,2019-08-01,Monthly,4.88,53327683.0,59.53
Meghalaya,2019-09-01,Monthly,4.37,54631302.0,59.57
Meghalaya,2019-10-01,Monthly,4.65,54848542.0,59.08
Meghalaya,2019-11-01,Monthly,5.08,54017651.0,58.99
Meghalaya,2019-12-01,Monthly,5.05,53224112.0,59.53
Meghalaya,2020-01-01,Monthly,5.3,54788534.0,59.65
Meghalaya,2020-02-01,Monthly,5.26,53679292.0,59.61
Meghalaya,2020-03-01,Monthly,8.88,53108922.0,58.9
Meghalaya,2020-04-01,Monthly,9.79,51444406.0,58.74
Meghalaya,2020-05-01,Monthly,8.56,52218776.0,59.03
Meghalaya,2020-06-01,Monthly,8.19,52359020.0,58.53
Meghalaya,2020-07-01,Monthly,9.74,50451940.0,58.76
Meghalaya,2020-08-01,Monthly,8.65,51048749.0,59.56
Meghalaya,2020-09-01,Monthly,7.19,52531619.0,59.17
Meghalaya,2020-10-01,Monthly,6.83,53161233.0,58.79
Meghalaya,2020-11-01,Monthly,6.36,53554157.0,59.41
Meghalaya,2020-12-01,Monthly,6.95,53209478.0,59.71
Meghalaya,2021-01-01,Monthly,6.9,53794593.0,59.49
Meghalaya,2021-02-01,Monthly,6.97,52836046.0,59.71
Meghalaya,2021-03-01,Monthly,7.06,52860109.0,59.16
Meghalaya,2021-04-01,Monthly,7.06,53395314.0,59.6
Meghalaya,2021-05-01,Monthly,6.62,53867893.0,59.55
Meghalaya,2021-06-01,Monthly,6.14,53861599.0,59.39
Meghalaya,2021-07-01,Monthly,5.82,53837669.0,59.21
Meghalaya,2021-08-01,Monthly,5.54,53289034.0,58.79
Meghalaya,2021-09-01,Monthly,5.42,52784627.0,59.06
Meghalaya,2021-10-01,Monthly,5.08,54127926.0,59.11
Meghalaya,2021-11-01,Monthly,5.58,54977352.0,59.58
Meghalaya,2021-12-01,Monthly,5.75,53617699.0,59.31
Odisha,2019-01-01,Monthly,4.93,54663041.0,56.33
Odisha,2019-02-01,Monthly,5.28,52817539.0,56.38
Odisha,2019-03-01,Monthly,5.42,54266220.0,55.5
Odisha,2019-04-01,Monthly,5.25,53676728.0,55.99
Odisha,2019-05-01,Monthly,5.1,54058737.0,55.66
Odisha,2019-06-01,Monthly,4.91,53907460.0,56.13
Odisha,2019-07-01,Monthly,4.83,53384991.0,55.52
Odisha,2019-08-01,Monthly,4.76,54186674.0,55.75
Odisha,2019-09-01,Monthly,4.75,54105149.0,56.33
Odisha,2019-10-01,Monthly,4.52,55050891.0,56.5
Odisha,2019-11-01,Monthly,4.64,54433097.0,56.17
Odisha,2019-12-01,Monthly,5.22,53364850.0,56.18
Odisha,2020-01-01,Monthly,5.4,52867942.0,55.62
Odisha,2020-02-01,Monthly,4.97,53539403.0,56.19
Odisha,2020-03-01,Monthly,9.37,51897747.0,55.46
Odisha,2020-04-01,Monthly,10.34,49882991.0,54.98
Odisha,2020-05-01,Monthly,9.11,51597908.0,55.53
Odisha,2020-06-01,Monthly,8.13,51942436.0,55.0
Odisha,2020-07-01,Monthly,8.2,51783709.0,55.92
Odisha,2020-08-01,Monthly,7.79,51748604.0,55.07
Odisha,2020-09-01,Monthly,6.03,52825339.0,55.62
Odisha,2020-10-01,Monthly,6.14,52416417.0,55.62
Odisha,2020-11-01,Monthly,6.84,52452983.0,55.36
Odisha,2020-12-01,Monthly,6.07,53104176.0,55.08
Odisha,2021-01-01,Monthly,6.57,51748675.0,55.93
Odisha,2021-02-01,Monthly,6.78,54251273.0,55.99
Odisha,2021-03-01,Monthly,6.81,51780356.0,55.52
Odisha,2021-04-01,Monthly,6.35,52654998.0,55.42
Odisha,2021-05-01,Monthly,6.17,53639479.0,56.1
Odisha,2021-06-01,Monthly,6.17,53226557.0,55.5
Odisha,2021-07-01,Monthly,5.69,54087068.0,55.64
Odisha,2021-08-01,Monthly,5.26,53952896.0,56.37
Odisha,2021-09-01,Monthly,5.26,53622800.0,55.7
Odisha,2021-10-01,Monthly,5.09,53320166.0,55.7
Odisha,2021-11-01,Monthly,5.1,53327563.0,55.11
Odisha,2021-12-01,Monthly,6.07,53134181.0,55.51
Punjab,2019-01-01,Monthly,3.05,54649790.0,58.43
Punjab,2019-02-01,Monthly,3.29,54213857.0,58.31
Punjab,2019-03-01,Monthly,3.54,53897021.0,58.29
